fips,name,state,state_full,twitter,population,twitterYN,twitterNotes,twitter_active_COVID,twitter_active_last60,facebookYN,facebookNotes,notes,district,id,conversation_id,created_at,date,time,timezone,user_id,twitter_display_name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,filename,total_tweets,tweets_COVID,tweets_last60,mean_likes,mean_retweets,mean_replies
31115,Loup County,NE,Nebraska,lbphd,650,1,NA,No,No,1,NA,Outdated-Add District,Loup Basin Public Health Department - Nebraska,114e16,114e16,2019-06-26 16:28:14 Eastern Daylight Time,6/26/2019,16:28:14,-500,49687591,Loup Basin Public Health Department,NA,https://t.co/ZcD1y0VzrQ,und,[],['https://www.facebook.com/223407585331/posts/10161799656690332/'],[],1,0,0,[],[],https://twitter.com/LBPHD/status/1143979303324925952,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Custer County_Nebraska.csv,260,0,0,0.038461538461538464,0.011538461538461539,0.03076923076923077
31117,McPherson County,NE,Nebraska,wcdhd,474,1,NA,Yes,Yes,1,NA,NA,West Central District Health Department - Nebraska,146532e13,146532e13,2021-11-29 09:00:03 Eastern Standard Time,11/29/2021,09:00:03,-500,515958611,West Central District Health Department,NA,"#WCDHDvaccine #COVID19 #Vaccine clinics happening this week!  For future clinic dates, see the WCDHD event calendar:  https://t.co/MPa9zoqbx4  **Please be sure to read all details of the specific clinic**  https://t.co/2tbngMKyEY",en,[],['https://wcdhd.org/news-events/event-calendar.html'],['https://pbs.twimg.com/media/FEWYHl3WQAEzKF_.jpg'],0,0,0,"['wcdhdvaccine', 'covid19', 'vaccine']",[],https://twitter.com/WCDHD/status/1465319648153403398,FALSE,NA,1,https://pbs.twimg.com/media/FEWYHl3WQAEzKF_.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Arthur County_Nebraska.csv,262,214,132,0.16793893129770993,0.08396946564885496,0.007633587786259542
31119,Madison County,NE,Nebraska,elvphd,34813,1,NA,Yes,No,1,NA,NA,Elkhorn Logan Valley Public Health Department - Nebraska,137414e13,137414e13,2021-03-22 19:16:26 Eastern Daylight Time,3/22/2021,19:16:26,-500,409523475,ELVPHD,NA,https://t.co/hUORF2eYrS,und,[],[],"['https://pbs.twimg.com/media/ExHrJ5AXEAA8E3Y.jpg', 'https://pbs.twimg.com/media/ExHrJ5AWYAEKI9n.jpg']",0,0,0,[],[],https://twitter.com/ELVPHD/status/1374137926121033729,FALSE,NA,1,https://pbs.twimg.com/media/ExHrJ5AXEAA8E3Y.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Burt County_Nebraska.csv,80,44,0,0.825,0.2875,0
31121,Merrick County,NE,Nebraska,NA,7809,0,NA,NA,NA,1,NA,NA,Central District Health Department - Nebraska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31123,Morrill County,NE,Nebraska,NA,4625,0,NA,NA,NA,1,NA,NA,Panhandle Public Health District - Nebraska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31125,Nance County,NE,Nebraska,NA,3532,0,NA,NA,NA,1,NA,NA,East Central District Health Department - Nebraska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31127,Nemaha County,NE,Nebraska,sedisthd,7044,1,NA,Yes,Yes,1,NA,NA,Southeast Health District - Nebraska,146542e13,146542e13,2021-11-29 15:39:25 Eastern Standard Time,11/29/2021,15:39:25,-500,4895232027,SE.Dist.Health.Dept.,NA,"402-274-3993 ext 106. Any additional questions, please give us a call, 877-777-0424. Click on our website (direct link) for more details.   https://t.co/hffjeFFIW9",en,[],['https://www.sedhd.org/covid/covid-19-testing-resources.html'],[],0,0,0,[],[],https://twitter.com/SEDistHD/status/1465420155408818177,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Johnson County_Nebraska.csv,194,194,125,0.13917525773195877,0.041237113402061855,0.5
31129,Nuckolls County,NE,Nebraska,shdhdhealth,4134,1,NA,Yes,Yes,1,NA,NA,South Heartland Health District - Nebraska,145232e13,145232e13,2021-10-24 13:00:00 Eastern Daylight Time,10/24/2021,13:00:00,-500,3010816881,South Heartland,NA,"Every year, flu vaccination prevents illnesses, medical visits, hospitalizations, and deaths. Get your flu vaccine!  https://t.co/Bl6AXsJa3I",en,[],[],['https://pbs.twimg.com/media/FA3DBQfWEAgzs5f.jpg'],0,0,0,[],[],https://twitter.com/shdhdhealth/status/1452318971294797836,FALSE,NA,1,https://pbs.twimg.com/media/FA3DBQfWEAgzs5f.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Clay County_Nebraska.csv,40,40,14,0.1,0.1,0
31131,Otoe County,NE,Nebraska,sedisthd,15965,1,NA,Yes,Yes,1,NA,NA,Southeast Health District - Nebraska,146542e13,146542e13,2021-11-29 15:39:25 Eastern Standard Time,11/29/2021,15:39:25,-500,4895232027,SE.Dist.Health.Dept.,NA,"402-274-3993 ext 106. Any additional questions, please give us a call, 877-777-0424. Click on our website (direct link) for more details.   https://t.co/hffjeFFIW9",en,[],['https://www.sedhd.org/covid/covid-19-testing-resources.html'],[],0,0,0,[],[],https://twitter.com/SEDistHD/status/1465420155408818177,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Johnson County_Nebraska.csv,194,194,125,0.13917525773195877,0.041237113402061855,0.5
31133,Pawnee County,NE,Nebraska,sedisthd,2601,1,NA,Yes,Yes,1,NA,NA,Southeast Health District - Nebraska,146542e13,146542e13,2021-11-29 15:39:25 Eastern Standard Time,11/29/2021,15:39:25,-500,4895232027,SE.Dist.Health.Dept.,NA,"402-274-3993 ext 106. Any additional questions, please give us a call, 877-777-0424. Click on our website (direct link) for more details.   https://t.co/hffjeFFIW9",en,[],['https://www.sedhd.org/covid/covid-19-testing-resources.html'],[],0,0,0,[],[],https://twitter.com/SEDistHD/status/1465420155408818177,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Johnson County_Nebraska.csv,194,194,125,0.13917525773195877,0.041237113402061855,0.5
31135,Perkins County,NE,Nebraska,swpublichealth,2867,1,NA,Yes,Yes,1,NA,NA,Southwest Nebraska Public Health Department,146576e13,146576e13,2021-11-30 14:28:46 Eastern Standard Time,11/30/2021,14:28:46,-500,475178622,SW Nebraska Public Health Dept,NA,"#SWNPHD will be at Benkelman Elementary School on December 3, 2021 8:30am-10:00am MT offering FREE dental screenings for children ages 0-5. Please call (308) 345-4223 to schedule. #PolishYourPearls  https://t.co/dvbf1qZy3U",en,[],[],['https://pbs.twimg.com/media/FFdxSHAWQAA0mbF.jpg'],0,0,0,"['swnphd', 'polishyourpearls']",[],https://twitter.com/swpublichealth/status/1465764761895944196,FALSE,NA,1,https://pbs.twimg.com/media/FFdxSHAWQAA0mbF.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Chase County_Nebraska.csv,325,325,325,0.3507692307692308,0.19384615384615383,0.036923076923076927
31137,Phelps County,NE,Nebraska,trpublichealth,9006,1,NA,Yes,No,1,NA,NA,Two Rivers Public Health Department - Nebraska,143778e13,143778e13,2021-09-14 09:57:05 Eastern Daylight Time,9/14/2021,09:57:05,-500,116565463,Two Rivers Public Health Department,NA,"Congratulations, Lt. Kowalek!",pl,[],[],[],0,0,0,[],[],https://twitter.com/TRPublicHealth/status/1437777425618833423,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Buffalo County_Nebraska.csv,74,74,0,0.7972972972972973,0.6216216216216216,0.10810810810810811
31139,Pierce County,NE,Nebraska,ncdhealth,7184,1,NA,Yes,Yes,1,NA,NA,North Central Health District - Nebraska,14629e14,14629e14,2021-11-22 17:00:00 Eastern Standard Time,11/22/2021,17:00:00,-500,705862e12,North Central Health,NA,"Becky started smoking cigarettes in high school and now suffers from chronic obstructive pulmonary disease (COPD). This COPD Awareness Month, make a plan to quit smoking and reduce your risk for respiratory diseases. #CDCTips #NEQuitline  https://t.co/gm20Am2VgY",en,[],[],['https://pbs.twimg.com/media/FDIIah7WYAo1lnD.jpg'],0,0,0,"['cdctips', 'nequitline']",[],https://twitter.com/ncdhealth/status/1462903717452083201,FALSE,NA,1,https://pbs.twimg.com/media/FDIIah7WYAo1lnD.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Antelope County_Nebraska.csv,163,163,57,0.18404907975460122,0.147239263803681,0
31141,Platte County,NE,Nebraska,NA,33364,0,NA,NA,NA,1,NA,NA,East Central District Health Department - Nebraska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31143,Polk County,NE,Nebraska,fc_healthdept,5201,1,NA,Yes,Yes,1,NA,NA,Four Corners Health Department - Nebraska,147e16,147e16,2021-11-29 16:20:12 Eastern Standard Time,11/29/2021,16:20:12,-500,2241443028,FC_HealthDept,NA,"The Food Bank of Lincoln will be at East Hill Church of Christ (1122 N. Delaware, York) for a drive-thru distribution this Friday, December 3rd, from 12:00 - 1:00 pm. Vehicles should line up from the north on Florida Avenue.",en,[],[],[],0,1,1,[],[],https://twitter.com/FC_HealthDept/status/1465430416027009033,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Butler County_Nebraska.csv,66,66,40,0.5909090909090909,0.30303030303030304,0
31145,Red Willow County,NE,Nebraska,swpublichealth,10627,1,NA,Yes,Yes,1,NA,NA,Southwest Nebraska Public Health Department,146576e13,146576e13,2021-11-30 14:28:46 Eastern Standard Time,11/30/2021,14:28:46,-500,475178622,SW Nebraska Public Health Dept,NA,"#SWNPHD will be at Benkelman Elementary School on December 3, 2021 8:30am-10:00am MT offering FREE dental screenings for children ages 0-5. Please call (308) 345-4223 to schedule. #PolishYourPearls  https://t.co/dvbf1qZy3U",en,[],[],['https://pbs.twimg.com/media/FFdxSHAWQAA0mbF.jpg'],0,0,0,"['swnphd', 'polishyourpearls']",[],https://twitter.com/swpublichealth/status/1465764761895944196,FALSE,NA,1,https://pbs.twimg.com/media/FFdxSHAWQAA0mbF.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Chase County_Nebraska.csv,325,325,325,0.3507692307692308,0.19384615384615383,0.036923076923076927
31147,Richardson County,NE,Nebraska,sedisthd,7791,1,NA,Yes,Yes,1,NA,NA,Southeast Health District - Nebraska,146542e13,146542e13,2021-11-29 15:39:25 Eastern Standard Time,11/29/2021,15:39:25,-500,4895232027,SE.Dist.Health.Dept.,NA,"402-274-3993 ext 106. Any additional questions, please give us a call, 877-777-0424. Click on our website (direct link) for more details.   https://t.co/hffjeFFIW9",en,[],['https://www.sedhd.org/covid/covid-19-testing-resources.html'],[],0,0,0,[],[],https://twitter.com/SEDistHD/status/1465420155408818177,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Johnson County_Nebraska.csv,194,194,125,0.13917525773195877,0.041237113402061855,0.5
31149,Rock County,NE,Nebraska,NA,1377,0,NA,NA,NA,1,NA,NA,North Central Health District - Nebraska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31151,Saline County,NE,Nebraska,phshealthdept,13987,1,NA,No,No,1,NA,NA,Public Health Solutions - Nebraska,122041e13,122041e13,2020-01-23 13:18:15 Eastern Standard Time,1/23/2020,13:18:15,-500,27115268,PHS District Health,NA,Meet some of the new faces at the health department! Welcome to the team!  https://t.co/bpdwhdAb30,en,[],[],[],2,0,1,[],[],https://twitter.com/PHSHealthDept/status/1220410431589822464,FALSE,NA,1,https://pbs.twimg.com/ext_tw_video_thumb/1220410226530230272/pu/img/9r2vjHvCuEw-KguR.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Fillmore County_Nebraska.csv,60,0,0,0.35,0.15,0.1
31153,Sarpy County,NE,Nebraska,sarpycasshealth,188856,1,NA,Yes,Yes,1,NA,NA,Sarpy-Cass Health Department - Nebraska,147e16,147e16,2021-11-29 13:10:00 Eastern Standard Time,11/29/2021,13:10:00,-500,2871716635,SarpyCassHealth,NA,https://t.co/PkamHfgYOP,und,[],[],['https://pbs.twimg.com/media/FDcvqOSWYAgJUKE.jpg'],0,1,5,[],[],https://twitter.com/SarpyCassHealth/status/1465382551334404111,FALSE,NA,1,https://pbs.twimg.com/media/FDcvqOSWYAgJUKE.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Cass County_Nebraska.csv,180,180,88,2.0722222222222224,0.9277777777777778,0.1
31155,Saunders County,NE,Nebraska,threerivers_ph,21927,1,NA,Yes,Yes,1,NA,NA,Three Rivers Public Health - Nebraska,146577e13,146577e13,2021-11-30 15:05:03 Eastern Standard Time,11/30/2021,15:05:03,-500,4714971972,Three Rivers Public Health,NA,"Wondering where you can get a COVID vaccine in Saunders and Washington Counties?  Please check out these local pharmacies, if you're interested. Store hours may vary!  https://t.co/fNtvLiaIXp",en,[],[],['https://pbs.twimg.com/media/FFd5ljtXMAAk1SI.jpg'],0,0,0,[],[],https://twitter.com/threerivers_ph/status/1465773892220424204,FALSE,NA,1,https://pbs.twimg.com/media/FFd5ljtXMAAk1SI.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Dodge County_Nebraska.csv,108,108,108,0.5,0.3888888888888889,0.009259259259259259
31157,Scotts Bluff County,NE,Nebraska,NA,35299,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31159,Seward County,NE,Nebraska,fc_healthdept,17186,1,NA,Yes,Yes,1,NA,NA,Four Corners Health Department - Nebraska,147e16,147e16,2021-11-29 16:20:12 Eastern Standard Time,11/29/2021,16:20:12,-500,2241443028,FC_HealthDept,NA,"The Food Bank of Lincoln will be at East Hill Church of Christ (1122 N. Delaware, York) for a drive-thru distribution this Friday, December 3rd, from 12:00 - 1:00 pm. Vehicles should line up from the north on Florida Avenue.",en,[],[],[],0,1,1,[],[],https://twitter.com/FC_HealthDept/status/1465430416027009033,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Butler County_Nebraska.csv,66,66,40,0.5909090909090909,0.30303030303030304,0
31161,Sheridan County,NE,Nebraska,NA,5150,0,NA,NA,NA,1,NA,NA,Panhandle Public Health District - Nebraska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31163,Sherman County,NE,Nebraska,lbphd,2986,1,NA,No,No,1,NA,Outdated-Add District,Loup Basin Public Health Department - Nebraska,114e16,114e16,2019-06-26 16:28:14 Eastern Daylight Time,6/26/2019,16:28:14,-500,49687591,Loup Basin Public Health Department,NA,https://t.co/ZcD1y0VzrQ,und,[],['https://www.facebook.com/223407585331/posts/10161799656690332/'],[],1,0,0,[],[],https://twitter.com/LBPHD/status/1143979303324925952,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Custer County_Nebraska.csv,260,0,0,0.038461538461538464,0.011538461538461539,0.03076923076923077
31165,Sioux County,NE,Nebraska,NA,1200,0,NA,NA,NA,1,NA,NA,Panhandle Public Health District - Nebraska,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31167,Stanton County,NE,Nebraska,elvphd,5880,1,NA,Yes,No,1,NA,NA,Elkhorn Logan Valley Public Health Department - Nebraska,137414e13,137414e13,2021-03-22 19:16:26 Eastern Daylight Time,3/22/2021,19:16:26,-500,409523475,ELVPHD,NA,https://t.co/hUORF2eYrS,und,[],[],"['https://pbs.twimg.com/media/ExHrJ5AXEAA8E3Y.jpg', 'https://pbs.twimg.com/media/ExHrJ5AWYAEKI9n.jpg']",0,0,0,[],[],https://twitter.com/ELVPHD/status/1374137926121033729,FALSE,NA,1,https://pbs.twimg.com/media/ExHrJ5AXEAA8E3Y.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Burt County_Nebraska.csv,80,44,0,0.825,0.2875,0
31169,Thayer County,NE,Nebraska,tchsne,4887,1,NA,Yes,Yes,1,NA,NA,Public Health Solutions - Nebraska,146434e13,146434e13,2021-11-26 16:00:19 Eastern Standard Time,11/26/2021,16:00:19,-500,67105405,Thayer County Health,NA,Covid vaccinations and boosters are all available here at TCHS. Weekly clinics each Thursday. Call for appointments- 402-353-2181  https://t.co/z0p4NnKFAw,en,[],[],['https://pbs.twimg.com/media/FFJf32ZXMAo109g.jpg'],0,0,0,[],[],https://twitter.com/tchsne/status/1464338248143097864,FALSE,NA,1,https://pbs.twimg.com/media/FFJf32ZXMAo109g.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Thayer County_Nebraska.csv,20,20,20,0.1,0,0
31171,Thomas County,NE,Nebraska,wcdhd,739,1,NA,Yes,Yes,1,NA,NA,West Central District Health Department - Nebraska,146532e13,146532e13,2021-11-29 09:00:03 Eastern Standard Time,11/29/2021,09:00:03,-500,515958611,West Central District Health Department,NA,"#WCDHDvaccine #COVID19 #Vaccine clinics happening this week!  For future clinic dates, see the WCDHD event calendar:  https://t.co/MPa9zoqbx4  **Please be sure to read all details of the specific clinic**  https://t.co/2tbngMKyEY",en,[],['https://wcdhd.org/news-events/event-calendar.html'],['https://pbs.twimg.com/media/FEWYHl3WQAEzKF_.jpg'],0,0,0,"['wcdhdvaccine', 'covid19', 'vaccine']",[],https://twitter.com/WCDHD/status/1465319648153403398,FALSE,NA,1,https://pbs.twimg.com/media/FEWYHl3WQAEzKF_.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Arthur County_Nebraska.csv,262,214,132,0.16793893129770993,0.08396946564885496,0.007633587786259542
31173,Thurston County,NE,Nebraska,nnephd,7220,1,NA,No,No,1,NA,Outdated-Add District,Northeast Nebraska Public Health Department,110583e13,110583e13,2019-03-13 09:54:21 Eastern Daylight Time,3/13/2019,09:54:21,-500,3805186934,NNPHD,NA,"Turn Around Donâ€™t Drown Know What to do Before, During and After a Flood  https://t.co/FNO8pVxckz",en,[],['https://www.weather.gov/safety/flood'],[],0,0,1,[],[],https://twitter.com/NNEPHD/status/1105829451978428416,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Thurston County_Nebraska.csv,20,0,0,0.3,0,0
31175,Valley County,NE,Nebraska,lbphd,4103,1,NA,No,No,1,NA,Outdated-Add District,Loup Basin Public Health Department - Nebraska,114e16,114e16,2019-06-26 16:28:14 Eastern Daylight Time,6/26/2019,16:28:14,-500,49687591,Loup Basin Public Health Department,NA,https://t.co/ZcD1y0VzrQ,und,[],['https://www.facebook.com/223407585331/posts/10161799656690332/'],[],1,0,0,[],[],https://twitter.com/LBPHD/status/1143979303324925952,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Custer County_Nebraska.csv,260,0,0,0.038461538461538464,0.011538461538461539,0.03076923076923077
31177,Washington County,NE,Nebraska,threerivers_ph,20901,1,NA,Yes,Yes,1,NA,NA,Three Rivers Public Health - Nebraska,146577e13,146577e13,2021-11-30 15:05:03 Eastern Standard Time,11/30/2021,15:05:03,-500,4714971972,Three Rivers Public Health,NA,"Wondering where you can get a COVID vaccine in Saunders and Washington Counties?  Please check out these local pharmacies, if you're interested. Store hours may vary!  https://t.co/fNtvLiaIXp",en,[],[],['https://pbs.twimg.com/media/FFd5ljtXMAAk1SI.jpg'],0,0,0,[],[],https://twitter.com/threerivers_ph/status/1465773892220424204,FALSE,NA,1,https://pbs.twimg.com/media/FFd5ljtXMAAk1SI.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Dodge County_Nebraska.csv,108,108,108,0.5,0.3888888888888889,0.009259259259259259
31179,Wayne County,NE,Nebraska,nnephd,9492,1,NA,No,No,1,NA,Outdated-Add District,Northeast Nebraska Public Health Department,110583e13,110583e13,2019-03-13 09:54:21 Eastern Daylight Time,3/13/2019,09:54:21,-500,3805186934,NNPHD,NA,"Turn Around Donâ€™t Drown Know What to do Before, During and After a Flood  https://t.co/FNO8pVxckz",en,[],['https://www.weather.gov/safety/flood'],[],0,0,1,[],[],https://twitter.com/NNEPHD/status/1105829451978428416,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Thurston County_Nebraska.csv,20,0,0,0.3,0,0
31181,Webster County,NE,Nebraska,shdhdhealth,3419,1,NA,Yes,Yes,1,NA,NA,South Heartland Health District - Nebraska,145232e13,145232e13,2021-10-24 13:00:00 Eastern Daylight Time,10/24/2021,13:00:00,-500,3010816881,South Heartland,NA,"Every year, flu vaccination prevents illnesses, medical visits, hospitalizations, and deaths. Get your flu vaccine!  https://t.co/Bl6AXsJa3I",en,[],[],['https://pbs.twimg.com/media/FA3DBQfWEAgzs5f.jpg'],0,0,0,[],[],https://twitter.com/shdhdhealth/status/1452318971294797836,FALSE,NA,1,https://pbs.twimg.com/media/FA3DBQfWEAgzs5f.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Clay County_Nebraska.csv,40,40,14,0.1,0.1,0
31183,Wheeler County,NE,Nebraska,lbphd,790,1,NA,No,No,1,NA,Outdated-Add District,Loup Basin Public Health Department - Nebraska,114e16,114e16,2019-06-26 16:28:14 Eastern Daylight Time,6/26/2019,16:28:14,-500,49687591,Loup Basin Public Health Department,NA,https://t.co/ZcD1y0VzrQ,und,[],['https://www.facebook.com/223407585331/posts/10161799656690332/'],[],1,0,0,[],[],https://twitter.com/LBPHD/status/1143979303324925952,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Custer County_Nebraska.csv,260,0,0,0.038461538461538464,0.011538461538461539,0.03076923076923077
31185,York County,NE,Nebraska,fc_healthdept,13511,1,NA,Yes,Yes,1,NA,NA,Four Corners Health Department - Nebraska,147e16,147e16,2021-11-29 16:20:12 Eastern Standard Time,11/29/2021,16:20:12,-500,2241443028,FC_HealthDept,NA,"The Food Bank of Lincoln will be at East Hill Church of Christ (1122 N. Delaware, York) for a drive-thru distribution this Friday, December 3rd, from 12:00 - 1:00 pm. Vehicles should line up from the north on Florida Avenue.",en,[],[],[],0,1,1,[],[],https://twitter.com/FC_HealthDept/status/1465430416027009033,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Butler County_Nebraska.csv,66,66,40,0.5909090909090909,0.30303030303030304,0
32001,Churchill County,NV,Nevada,NA,25363,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32003,Clark County,NV,Nevada,NA,2315963,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32005,Douglas County,NV,Nevada,NA,49088,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32007,Elko County,NV,Nevada,NA,53006,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32009,Esmeralda County,NV,Nevada,NA,886,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32011,Eureka County,NV,Nevada,NA,2065,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32013,Humboldt County,NV,Nevada,NA,16962,0,NA,NA,NA,0,NA,DoubleCheck,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
